2023-07-17 00:04:35.349 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration$TomcatWebSocketConfiguration'
2023-07-17 00:04:35.354 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'servletWebServerFactoryCustomizer'
2023-07-17 00:04:35.355 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.ServletWebServerFactoryAutoConfiguration'
2023-07-17 00:04:35.357 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-07-17 00:04:35.364 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.context.properties.BoundConfigurationProperties'
2023-07-17 00:04:35.398 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'servletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-07-17 00:04:35.401 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'tomcatServletWebServerFactoryCustomizer'
2023-07-17 00:04:35.402 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'tomcatServletWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-07-17 00:04:35.407 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'tomcatWebServerFactoryCustomizer'
2023-07-17 00:04:35.407 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration'
2023-07-17 00:04:35.410 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'environment'
2023-07-17 00:04:35.411 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-07-17 00:04:35.421 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'localeCharsetMappingsCustomizer'
2023-07-17 00:04:35.423 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration'
2023-07-17 00:04:35.426 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-07-17 00:04:35.461 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'errorPageCustomizer'
2023-07-17 00:04:35.462 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
2023-07-17 00:04:35.463 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2023-07-17 00:04:35.466 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'dispatcherServletRegistration'
2023-07-17 00:04:35.467 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2023-07-17 00:04:35.470 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'dispatcherServlet'
2023-07-17 00:04:35.471 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2023-07-17 00:04:35.475 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2023-07-17 00:04:35.483 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2023-07-17 00:04:35.525 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2023-07-17 00:04:35.526 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.ConstructorResolver.createArgumentArray(ConstructorResolver.java:808) : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2023-07-17 00:04:35.529 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'multipartConfigElement'
2023-07-17 00:04:35.530 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2023-07-17 00:04:35.531 | mainraceId | DEBUG | 9188 | main | org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:225) : Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
